60.241871, -1.994996, -0.867983, -1.000000, 0.988005, 50.625922, 0.226440, 1.559043, 1.000000, 37.074737, -2.166411, 2.427027, 1.298428, 2.557731, 1, Passed, Passed, Passed, Passed, NOPASS, Passed
46.113656, -2.295358, 2.517234, -1.000000, 0.556926, 25.908371, -1.841680, -0.568504, -1.000000, 59.343329, -1.086591, 3.085737, 2.679361, 0.518087, 0, Passed, Passed, Passed, NOPASS, NOPASS, Passed
25.301721, -1.628090, 3.135968, -1.000000, 0.231274, 49.031312, -2.067465, 0.448739, 1.000000, 67.327340, -2.508419, 2.687229, 0.638798, 2.957158, 0, Passed, Passed, Passed, Passed, NOPASS, Passed
32.588467, -1.904353, 2.819878, 1.000000, 0.276598, 63.102023, 1.607341, -0.077085, -1.000000, 31.028279, -3.136022, 2.896963, 0.327286, 3.058937, 0, Passed, Passed, Passed, Passed, NOPASS, Passed
26.605020, -1.091794, -3.136121, 1.000000, 0.225743, 40.233465, 1.104608, -0.178430, 1.000000, 40.962608, -2.459047, 2.957691, 0.677073, 2.280617, 0, Passed, Passed, Passed, NOPASS, NOPASS, Passed
25.482168, 1.148459, -1.546972, 1.000000, 0.546234, 36.306164, -0.593817, -2.035202, -1.000000, 26.027095, 1.827676, 0.488230, 2.908537, 2.420308, 0, Passed, Passed, Passed, Passed, Passed, NOPASS
29.263822, -0.259442, 2.902918, 1.000000, 0.180863, 32.051049, 0.291417, -1.406850, 1.000000, 35.820413, 0.834201, 1.973418, 2.068717, 2.241050, 0, Passed, Passed, Passed, NOPASS, Passed, NOPASS
25.892928, -0.490313, 2.566091, 1.000000, 0.455250, 70.293570, 2.061558, -2.961087, -1.000000, 34.300597, -0.181403, 0.756007, 2.747493, 2.779685, 2, Passed, Passed, Passed, Passed, Passed, NOPASS
41.884387, 1.686106, 1.799937, -1.000000, 0.519785, 74.258508, -0.141957, -1.305961, 1.000000, 13.880569, 2.085739, 3.105898, 0.285802, 2.891485, 0, Passed, Passed, Passed, Passed, NOPASS, Passed
30.829035, 1.862461, 2.874095, 1.000000, 0.166524, 26.262916, -0.500187, -2.895096, 1.000000, 48.083888, 0.040559, 0.513995, 2.833536, 2.935654, 0, Passed, Passed, Passed, NOPASS, Passed, NOPASS
27.702625, 0.606405, 1.633867, 1.000000, 0.271842, 33.294172, 0.389462, -2.212684, -1.000000, 7.565260, -2.207050, 2.436635, 2.442269, 0.005634, 0, Passed, Passed, Passed, Passed, NOPASS, Passed
38.577926, -1.368203, 1.322006, -1.000000, 0.417617, 42.271270, -0.748815, 1.549034, 1.000000, 28.714269, -1.371189, 0.227029, 2.693195, 2.920224, 0, Passed, Passed, Passed, Passed, Passed, NOPASS
30.396482, 0.739050, -0.806339, -1.000000, 0.229467, 30.702912, 0.317487, 0.201664, 1.000000, 52.584649, 2.873936, 1.008004, 2.602910, 2.672272, 0, Passed, Passed, Passed, Passed, Passed, NOPASS
